group	label	param	source_param_value	target_param_value	fractional_error_mass	share_within_source_param_value
top_x_anc	cop_n|bare	strategy_code	ep	ep	17.0	0.2236842105263158
top_x_anc	cop_n|bare	strategy_code	ep	no	16.0	0.21052631578947367
top_x_anc	cop_n|bare	strategy_code	ep	pa	21.5	0.28289473684210525
top_x_anc	cop_n|bare	strategy_code	ep	se	21.5	0.28289473684210525
top_x_anc	cop_n|bare	strategy_code	no	ep	60.0	0.4878048780487805
top_x_anc	cop_n|bare	strategy_code	no	no	26.0	0.21138211382113822
top_x_anc	cop_n|bare	strategy_code	no	pa	18.5	0.15040650406504066
top_x_anc	cop_n|bare	strategy_code	no	se	18.5	0.15040650406504066
top_x_anc	cop_n|bare	strategy_code	pa	ep	94.75	0.6445578231292517
top_x_anc	cop_n|bare	strategy_code	pa	no	14.75	0.10034013605442177
top_x_anc	cop_n|bare	strategy_code	pa	pa	18.75	0.12755102040816327
top_x_anc	cop_n|bare	strategy_code	pa	se	18.75	0.12755102040816327
top_x_anc	cop_n|bare	strategy_code	se	ep	47.5	0.572289156626506
top_x_anc	cop_n|bare	strategy_code	se	no	8.5	0.10240963855421686
top_x_anc	cop_n|bare	strategy_code	se	pa	13.5	0.16265060240963855
top_x_anc	cop_n|bare	strategy_code	se	se	13.5	0.16265060240963855
top_x_anc	cop_n|none	alignment_code	ac	ac	3876.0	0.9105003523608175
top_x_anc	cop_n|none	alignment_code	ac	er	381.0	0.08949964763918253
top_x_anc	cop_n|none	alignment_code	er	ac	366.0	0.08450704225352113
top_x_anc	cop_n|none	alignment_code	er	er	3965.0	0.9154929577464789
top_x_anc	cop_n|none	anc_wo	ovs	ovs	28.75	0.025397526501766785
top_x_anc	cop_n|none	anc_wo	ovs	sov	1074.375	0.9490945229681979
top_x_anc	cop_n|none	anc_wo	ovs	svo	5.0	0.00441696113074205
top_x_anc	cop_n|none	anc_wo	ovs	vos	23.875	0.021090989399293287
top_x_anc	cop_n|none	anc_wo	sov	ovs	1340.5	0.36726027397260275
top_x_anc	cop_n|none	anc_wo	sov	sov	1295.875	0.35503424657534244
top_x_anc	cop_n|none	anc_wo	sov	svo	30.25	0.008287671232876713
top_x_anc	cop_n|none	anc_wo	sov	vos	983.375	0.2694178082191781
top_x_anc	cop_n|none	anc_wo	svo	ovs	8.0	0.009603841536614645
top_x_anc	cop_n|none	anc_wo	svo	sov	45.125	0.054171668667466984
top_x_anc	cop_n|none	anc_wo	svo	svo	79.75	0.09573829531812725
top_x_anc	cop_n|none	anc_wo	svo	vos	700.125	0.8404861944777912
top_x_anc	cop_n|none	anc_wo	vos	ovs	24.5	0.00824083417423478
top_x_anc	cop_n|none	anc_wo	vos	sov	1052.375	0.3539774638412378
top_x_anc	cop_n|none	anc_wo	vos	svo	989.0	0.3326606121762529
top_x_anc	cop_n|none	anc_wo	vos	vos	907.125	0.30512108980827446
top_x_anc	cop_n|none	clause_wo	sov	sov	4975.0	0.9824249605055292
top_x_anc	cop_n|none	clause_wo	sov	vos	89.0	0.017575039494470774
top_x_anc	cop_n|none	clause_wo	svo	sov	68.0	0.15280898876404495
top_x_anc	cop_n|none	clause_wo	svo	svo	232.0	0.5213483146067416
top_x_anc	cop_n|none	clause_wo	svo	vos	145.0	0.3258426966292135
top_x_anc	cop_n|none	clause_wo	vos	sov	5.0	0.0016239038648911985
top_x_anc	cop_n|none	clause_wo	vos	svo	5.0	0.0016239038648911985
top_x_anc	cop_n|none	clause_wo	vos	vos	3069.0	0.9967521922702176
top_x_anc	cop_n|none	comp_system_code	b	b	2094.0	0.5
top_x_anc	cop_n|none	comp_system_code	b	d	2094.0	0.5
top_x_anc	cop_n|none	comp_system_code	d	b	2200.0	0.5
top_x_anc	cop_n|none	comp_system_code	d	d	2200.0	0.5
top_x_anc	cop_n|none	np_wo	gn	gn	180.5	0.04353593825373854
top_x_anc	cop_n|none	np_wo	gn	ng	3965.5	0.9564640617462614
top_x_anc	cop_n|none	np_wo	ng	gn	4153.5	0.935051778478163
top_x_anc	cop_n|none	np_wo	ng	ng	288.5	0.064948221521837
top_x_anc	cop_n|none	strategy_code	ep	ep	530.5	0.25
top_x_anc	cop_n|none	strategy_code	ep	no	530.5	0.25
top_x_anc	cop_n|none	strategy_code	ep	pa	530.5	0.25
top_x_anc	cop_n|none	strategy_code	ep	se	530.5	0.25
top_x_anc	cop_n|none	strategy_code	no	ep	524.25	0.25
top_x_anc	cop_n|none	strategy_code	no	no	524.25	0.25
top_x_anc	cop_n|none	strategy_code	no	pa	524.25	0.25
top_x_anc	cop_n|none	strategy_code	no	se	524.25	0.25
top_x_anc	cop_n|none	strategy_code	pa	ep	535.25	0.25
top_x_anc	cop_n|none	strategy_code	pa	no	535.25	0.25
top_x_anc	cop_n|none	strategy_code	pa	pa	535.25	0.25
top_x_anc	cop_n|none	strategy_code	pa	se	535.25	0.25
top_x_anc	cop_n|none	strategy_code	se	ep	557.0	0.25
top_x_anc	cop_n|none	strategy_code	se	no	557.0	0.25
top_x_anc	cop_n|none	strategy_code	se	pa	557.0	0.25
top_x_anc	cop_n|none	strategy_code	se	se	557.0	0.25
top_x_anc	cv|arg	alignment_code	ac	ac	2894.0	0.9251918158567779
top_x_anc	cv|arg	alignment_code	ac	er	234.00000000000003	0.07480818414322254
top_x_anc	cv|arg	alignment_code	er	ac	24.0	0.007177033492822968
top_x_anc	cv|arg	alignment_code	er	er	3319.999999999999	0.992822966507177
top_x_anc	cv|arg	anc_wo	ovs	ovs	23.583333333333336	0.05535993740219093
top_x_anc	cv|arg	anc_wo	ovs	sov	259.25000000000006	0.608568075117371
top_x_anc	cv|arg	anc_wo	ovs	svo	1.0	0.002347417840375587
top_x_anc	cv|arg	anc_wo	ovs	vos	142.16666666666666	0.3337245696400626
top_x_anc	cv|arg	anc_wo	sov	ovs	379.25	0.18830685203574984
top_x_anc	cv|arg	anc_wo	sov	sov	1132.9166666666672	0.5625206885137377
top_x_anc	cv|arg	anc_wo	sov	svo	188.08333333333337	0.09338795100959953
top_x_anc	cv|arg	anc_wo	sov	vos	313.75000000000006	0.1557845084409137
top_x_anc	cv|arg	anc_wo	svo	ovs	1.9166666666666665	0.0010642235794928738
top_x_anc	cv|arg	anc_wo	svo	sov	722.2500000000002	0.40102720710716266
top_x_anc	cv|arg	anc_wo	svo	svo	510.0000000000003	0.28317601332593006
top_x_anc	cv|arg	anc_wo	svo	vos	566.8333333333333	0.31473255598741423
top_x_anc	cv|arg	anc_wo	vos	ovs	85.08333333333333	0.0381368594053489
top_x_anc	cv|arg	anc_wo	vos	sov	385.0833333333333	0.1726057074555507
top_x_anc	cv|arg	anc_wo	vos	svo	483.6666666666667	0.21679366502315872
top_x_anc	cv|arg	anc_wo	vos	vos	1277.1666666666679	0.572463768115943
top_x_anc	cv|arg	clause_wo	sov	sov	2379.9999999999973	0.9970674486803521
top_x_anc	cv|arg	clause_wo	sov	svo	7.0	0.0029325513196480977
top_x_anc	cv|arg	clause_wo	svo	sov	4.0	0.0020639834881320956
top_x_anc	cv|arg	clause_wo	svo	svo	1891.9999999999995	0.976264189886481
top_x_anc	cv|arg	clause_wo	svo	vos	42.0	0.021671826625387004
top_x_anc	cv|arg	clause_wo	vos	svo	4.0	0.0018630647414997676
top_x_anc	cv|arg	clause_wo	vos	vos	2143.0000000000005	0.9981369352585007
top_x_anc	cv|arg	comp_system_code	b	b	3055.9999999999973	0.9779199999999988
top_x_anc	cv|arg	comp_system_code	b	d	69.0	0.022079999999999992
top_x_anc	cv|arg	comp_system_code	d	b	152.99999999999997	0.04571257842844341
top_x_anc	cv|arg	comp_system_code	d	d	3193.9999999999986	0.954287421571557
top_x_anc	cv|arg	np_wo	gn	gn	2711.500000000001	0.8167168674698807
top_x_anc	cv|arg	np_wo	gn	ng	608.5	0.18328313253012068
top_x_anc	cv|arg	np_wo	ng	gn	882.9999999999999	0.2801395939086292
top_x_anc	cv|arg	np_wo	ng	ng	2269.0	0.71986040609137
top_x_anc	cv|arg	strategy_code	ep	ep	134.33333333333334	0.14876338132152078
top_x_anc	cv|arg	strategy_code	ep	no	285.3333333333333	0.3159837578442227
top_x_anc	cv|arg	strategy_code	ep	pa	333.3333333333332	0.36913990402362457
top_x_anc	cv|arg	strategy_code	ep	se	150.0	0.16611295681063112
top_x_anc	cv|arg	strategy_code	no	ep	551.9999999999999	0.5525525525525522
top_x_anc	cv|arg	strategy_code	no	no	97.99999999999999	0.09809809809809804
top_x_anc	cv|arg	strategy_code	no	pa	146.00000000000006	0.14614614614614613
top_x_anc	cv|arg	strategy_code	no	se	203.0	0.20320320320320312
top_x_anc	cv|arg	strategy_code	pa	ep	840.6666666666667	0.6890710382513663
top_x_anc	cv|arg	strategy_code	pa	no	59.66666666666668	0.04890710382513663
top_x_anc	cv|arg	strategy_code	pa	pa	94.66666666666666	0.07759562841530056
top_x_anc	cv|arg	strategy_code	pa	se	225.0	0.18442622950819676
top_x_anc	cv|arg	strategy_code	se	ep	1258.0000000000007	0.375522388059702
top_x_anc	cv|arg	strategy_code	se	no	969.5000000000002	0.2894029850746272
top_x_anc	cv|arg	strategy_code	se	pa	1081.500000000001	0.32283582089552293
top_x_anc	cv|arg	strategy_code	se	se	41.0	0.012238805970149263
top_x_anc	cv|bare	alignment_code	ac	ac	438.0	0.335632183908046
top_x_anc	cv|bare	alignment_code	ac	er	867.0	0.664367816091954
top_x_anc	cv|bare	alignment_code	er	ac	8.0	0.012965964343598054
top_x_anc	cv|bare	alignment_code	er	er	609.0	0.9870340356564019
top_x_anc	cv|bare	anc_wo	ovs	ovs	27.5	0.1909722222222222
top_x_anc	cv|bare	anc_wo	ovs	sov	98.625	0.6848958333333334
top_x_anc	cv|bare	anc_wo	ovs	svo	1.25	0.008680555555555556
top_x_anc	cv|bare	anc_wo	ovs	vos	16.625	0.1154513888888889
top_x_anc	cv|bare	anc_wo	sov	ovs	100.5	0.2184782608695652
top_x_anc	cv|bare	anc_wo	sov	sov	200.5	0.4358695652173913
top_x_anc	cv|bare	anc_wo	sov	svo	50.75	0.11032608695652174
top_x_anc	cv|bare	anc_wo	sov	vos	108.25	0.23532608695652174
top_x_anc	cv|bare	anc_wo	svo	ovs	2.5	0.004370629370629371
top_x_anc	cv|bare	anc_wo	svo	sov	105.375	0.18422202797202797
top_x_anc	cv|bare	anc_wo	svo	svo	200.0	0.34965034965034963
top_x_anc	cv|bare	anc_wo	svo	vos	264.125	0.461756993006993
top_x_anc	cv|bare	anc_wo	vos	ovs	7.75	0.010388739946380697
top_x_anc	cv|bare	anc_wo	vos	sov	130.375	0.17476541554959785
top_x_anc	cv|bare	anc_wo	vos	svo	234.25	0.3140080428954424
top_x_anc	cv|bare	anc_wo	vos	vos	373.625	0.500837801608579
top_x_anc	cv|bare	clause_wo	sov	sov	523.0	0.9775700934579439
top_x_anc	cv|bare	clause_wo	sov	svo	5.0	0.009345794392523364
top_x_anc	cv|bare	clause_wo	sov	vos	7.0	0.013084112149532711
top_x_anc	cv|bare	clause_wo	svo	sov	13.0	0.01742627345844504
top_x_anc	cv|bare	clause_wo	svo	svo	527.0	0.7064343163538874
top_x_anc	cv|bare	clause_wo	svo	vos	206.0	0.2761394101876676
top_x_anc	cv|bare	clause_wo	vos	svo	29.0	0.0452418096723869
top_x_anc	cv|bare	clause_wo	vos	vos	612.0	0.9547581903276131
top_x_anc	cv|bare	comp_system_code	b	b	404.0	0.5771428571428572
top_x_anc	cv|bare	comp_system_code	b	d	296.0	0.4228571428571429
top_x_anc	cv|bare	comp_system_code	d	b	631.0	0.516366612111293
top_x_anc	cv|bare	comp_system_code	d	d	591.0	0.483633387888707
top_x_anc	cv|bare	np_wo	gn	gn	496.0	0.49060336300692386
top_x_anc	cv|bare	np_wo	gn	ng	515.0	0.5093966369930761
top_x_anc	cv|bare	np_wo	ng	gn	494.5	0.5428100987925357
top_x_anc	cv|bare	np_wo	ng	ng	416.5	0.45718990120746433
top_x_anc	cv|bare	strategy_code	ep	ep	87.75	0.24579831932773108
top_x_anc	cv|bare	strategy_code	ep	no	87.75	0.24579831932773108
top_x_anc	cv|bare	strategy_code	ep	pa	90.75	0.2542016806722689
top_x_anc	cv|bare	strategy_code	ep	se	90.75	0.2542016806722689
top_x_anc	cv|bare	strategy_code	no	ep	115.25	0.28041362530413627
top_x_anc	cv|bare	strategy_code	no	no	96.25	0.23418491484184914
top_x_anc	cv|bare	strategy_code	no	pa	99.75	0.2427007299270073
top_x_anc	cv|bare	strategy_code	no	se	99.75	0.2427007299270073
top_x_anc	cv|bare	strategy_code	pa	ep	168.5	0.28130217028380633
top_x_anc	cv|bare	strategy_code	pa	no	143.5	0.2395659432387312
top_x_anc	cv|bare	strategy_code	pa	pa	143.5	0.2395659432387312
top_x_anc	cv|bare	strategy_code	pa	se	143.5	0.2395659432387312
top_x_anc	cv|bare	strategy_code	se	ep	140.25	0.2527027027027027
top_x_anc	cv|bare	strategy_code	se	no	138.25	0.2490990990990991
top_x_anc	cv|bare	strategy_code	se	pa	138.25	0.2490990990990991
top_x_anc	cv|bare	strategy_code	se	se	138.25	0.2490990990990991
top_x_anc	cv|none	alignment_code	ac	ac	6034.0	0.4163101973230302
top_x_anc	cv|none	alignment_code	ac	er	8460.0	0.5836898026769698
top_x_anc	cv|none	alignment_code	er	ac	119.0	0.012702818104184457
top_x_anc	cv|none	alignment_code	er	er	9249.0	0.9872971818958155
top_x_anc	cv|none	anc_wo	ovs	ovs	302.5	0.1518574297188755
top_x_anc	cv|none	anc_wo	ovs	sov	1451.625	0.7287274096385542
top_x_anc	cv|none	anc_wo	ovs	svo	42.0	0.02108433734939759
top_x_anc	cv|none	anc_wo	ovs	vos	195.875	0.09833082329317269
top_x_anc	cv|none	anc_wo	sov	ovs	1428.75	0.2042238421955403
top_x_anc	cv|none	anc_wo	sov	sov	3064.5	0.4380360205831904
top_x_anc	cv|none	anc_wo	sov	svo	838.5	0.1198542024013722
top_x_anc	cv|none	anc_wo	sov	vos	1664.25	0.2378859348198971
top_x_anc	cv|none	anc_wo	svo	ovs	16.5	0.0027160493827160493
top_x_anc	cv|none	anc_wo	svo	sov	796.5	0.13111111111111112
top_x_anc	cv|none	anc_wo	svo	svo	2374.25	0.39082304526748973
top_x_anc	cv|none	anc_wo	svo	vos	2887.75	0.4753497942386831
top_x_anc	cv|none	anc_wo	vos	ovs	113.25	0.012870780770542108
top_x_anc	cv|none	anc_wo	vos	sov	1772.0	0.20138652119559042
top_x_anc	cv|none	anc_wo	vos	svo	2817.25	0.3201784293669735
top_x_anc	cv|none	anc_wo	vos	vos	4096.5	0.465564268666894
top_x_anc	cv|none	clause_wo	sov	sov	7645.0	0.9383822265864735
top_x_anc	cv|none	clause_wo	sov	svo	381.0	0.04676568061863263
top_x_anc	cv|none	clause_wo	sov	vos	121.0	0.014852092794893825
top_x_anc	cv|none	clause_wo	svo	sov	116.0	0.013421265764202245
top_x_anc	cv|none	clause_wo	svo	svo	6972.0	0.806664352655328
top_x_anc	cv|none	clause_wo	svo	vos	1555.0	0.17991438158046974
top_x_anc	cv|none	clause_wo	vos	sov	8.0	0.0011312217194570137
top_x_anc	cv|none	clause_wo	vos	svo	78.0	0.011029411764705883
top_x_anc	cv|none	clause_wo	vos	vos	6986.0	0.9878393665158371
top_x_anc	cv|none	comp_system_code	b	b	6434.0	0.6189514189514189
top_x_anc	cv|none	comp_system_code	b	d	3961.0	0.381048581048581
top_x_anc	cv|none	comp_system_code	d	b	7319.0	0.5434766466176579
top_x_anc	cv|none	comp_system_code	d	d	6148.0	0.456523353382342
top_x_anc	cv|none	np_wo	gn	gn	5525.0	0.4505422816602789
top_x_anc	cv|none	np_wo	gn	ng	6738.0	0.5494577183397211
top_x_anc	cv|none	np_wo	ng	gn	6950.5	0.5992326924734891
top_x_anc	cv|none	np_wo	ng	ng	4648.5	0.4007673075265109
top_x_anc	cv|none	strategy_code	ep	ep	1275.25	0.25
top_x_anc	cv|none	strategy_code	ep	no	1275.25	0.25
top_x_anc	cv|none	strategy_code	ep	pa	1275.25	0.25
top_x_anc	cv|none	strategy_code	ep	se	1275.25	0.25
top_x_anc	cv|none	strategy_code	no	ep	1339.0	0.25
top_x_anc	cv|none	strategy_code	no	no	1339.0	0.25
top_x_anc	cv|none	strategy_code	no	pa	1339.0	0.25
top_x_anc	cv|none	strategy_code	no	se	1339.0	0.25
top_x_anc	cv|none	strategy_code	pa	ep	1623.75	0.25
top_x_anc	cv|none	strategy_code	pa	no	1623.75	0.25
top_x_anc	cv|none	strategy_code	pa	pa	1623.75	0.25
top_x_anc	cv|none	strategy_code	pa	se	1623.75	0.25
top_x_anc	cv|none	strategy_code	se	ep	1727.5	0.25
top_x_anc	cv|none	strategy_code	se	no	1727.5	0.25
top_x_anc	cv|none	strategy_code	se	pa	1727.5	0.25
top_x_anc	cv|none	strategy_code	se	se	1727.5	0.25
top_x_anc	iv|arg	alignment_code	ac	ac	568.3684210526301	0.5829419703103913
top_x_anc	iv|arg	alignment_code	ac	er	406.63157894736923	0.41705802968961053
top_x_anc	iv|arg	alignment_code	er	ac	765.8684210526311	0.6975122231809023
top_x_anc	iv|arg	alignment_code	er	er	332.1315789473686	0.30248777681909694
top_x_anc	iv|arg	anc_wo	ovs	ovs	13.0	0.0909090909090909
top_x_anc	iv|arg	anc_wo	ovs	sov	65.33333333333337	0.45687645687645706
top_x_anc	iv|arg	anc_wo	ovs	svo	49.91666666666666	0.34906759906759893
top_x_anc	iv|arg	anc_wo	ovs	vos	14.75	0.10314685314685312
top_x_anc	iv|arg	anc_wo	sov	ovs	106.23333333333325	0.15508515815085097
top_x_anc	iv|arg	anc_wo	sov	sov	221.38596491228103	0.323191189652964
top_x_anc	iv|arg	anc_wo	sov	svo	155.36403508771957	0.22680881034703515
top_x_anc	iv|arg	anc_wo	sov	vos	202.01666666666705	0.29491484184914807
top_x_anc	iv|arg	anc_wo	svo	ovs	73.91666666666667	0.12340011129660541
top_x_anc	iv|arg	anc_wo	svo	sov	227.73684210526318	0.3801950619453474
top_x_anc	iv|arg	anc_wo	svo	svo	78.26315789473696	0.1306563570863722
top_x_anc	iv|arg	anc_wo	svo	vos	219.08333333333346	0.36574846967167507
top_x_anc	iv|arg	anc_wo	vos	ovs	14.700000000000017	0.022755417956656372
top_x_anc	iv|arg	anc_wo	vos	sov	153.83333333333326	0.23813209494324034
top_x_anc	iv|arg	anc_wo	vos	svo	193.16666666666654	0.2990196078431371
top_x_anc	iv|arg	anc_wo	vos	vos	284.2999999999998	0.4400928792569656
top_x_anc	iv|arg	clause_wo	sov	sov	439.626315789474	0.5215021539614174
top_x_anc	iv|arg	clause_wo	sov	svo	402.3736842105262	0.4773116064181815
top_x_anc	iv|arg	clause_wo	sov	vos	1.0	0.0011862396204033237
top_x_anc	iv|arg	clause_wo	svo	sov	298.7342105263169	0.4937755545889561
top_x_anc	iv|arg	clause_wo	svo	svo	263.2657894736849	0.43515006524576244
top_x_anc	iv|arg	clause_wo	svo	vos	42.99999999999996	0.07107438016528957
top_x_anc	iv|arg	clause_wo	vos	sov	1.0	0.0016
top_x_anc	iv|arg	clause_wo	vos	vos	624.0	0.9984
top_x_anc	iv|arg	comp_system_code	b	b	528.1315789473688	0.4972990385568454
top_x_anc	iv|arg	comp_system_code	b	d	533.8684210526319	0.5027009614431572
top_x_anc	iv|arg	comp_system_code	d	b	503.8815789473682	0.4983991878806813
top_x_anc	iv|arg	comp_system_code	d	d	507.1184210526314	0.5016008121193195
top_x_anc	iv|arg	np_wo	gn	gn	742.4999999999969	0.6887755102040797
top_x_anc	iv|arg	np_wo	gn	ng	335.49999999999807	0.311224489795917
top_x_anc	iv|arg	np_wo	ng	gn	342.25000000000074	0.3439698492462335
top_x_anc	iv|arg	np_wo	ng	ng	652.7500000000009	0.6560301507537728
top_x_anc	iv|arg	strategy_code	ep	ep	22.0561403508772	0.08515884305357953
top_x_anc	iv|arg	strategy_code	ep	no	22.471929824561435	0.08676420781683912
top_x_anc	iv|arg	strategy_code	ep	pa	100.97192982456141	0.38985301090564073
top_x_anc	iv|arg	strategy_code	ep	se	113.5	0.4382239382239362
top_x_anc	iv|arg	strategy_code	no	ep	95.33333333333331	0.2871485943775093
top_x_anc	iv|arg	strategy_code	no	no	16.333333333333357	0.04919678714859433
top_x_anc	iv|arg	strategy_code	no	pa	99.33333333333337	0.29919678714859377
top_x_anc	iv|arg	strategy_code	no	se	121.0	0.36445783132530035
top_x_anc	iv|arg	strategy_code	pa	ep	114.00000000000003	0.31062670299727485
top_x_anc	iv|arg	strategy_code	pa	no	18.50000000000001	0.05040871934604901
top_x_anc	iv|arg	strategy_code	pa	pa	106.99999999999994	0.2915531335149858
top_x_anc	iv|arg	strategy_code	pa	se	127.5	0.3474114441416889
top_x_anc	iv|arg	strategy_code	se	ep	337.32280701754354	0.3025316654865869
top_x_anc	iv|arg	strategy_code	se	no	286.3385964912277	0.25680591613563086
top_x_anc	iv|arg	strategy_code	se	pa	384.3385964912284	0.344698292817246
top_x_anc	iv|arg	strategy_code	se	se	107.0	0.09596412556053835
top_x_anc	iv|bare	alignment_code	ac	ac	71.0	0.5
top_x_anc	iv|bare	alignment_code	ac	er	71.0	0.5
top_x_anc	iv|bare	alignment_code	er	ac	80.5	0.5
top_x_anc	iv|bare	alignment_code	er	er	80.5	0.5
top_x_anc	iv|bare	anc_wo	ovs	sov	2.875	0.26136363636363635
top_x_anc	iv|bare	anc_wo	ovs	svo	3.125	0.2840909090909091
top_x_anc	iv|bare	anc_wo	ovs	vos	5.0	0.45454545454545453
top_x_anc	iv|bare	anc_wo	sov	ovs	0.75	0.013636363636363636
top_x_anc	iv|bare	anc_wo	sov	sov	9.875	0.17954545454545454
top_x_anc	iv|bare	anc_wo	sov	svo	14.125	0.25681818181818183
top_x_anc	iv|bare	anc_wo	sov	vos	30.25	0.55
top_x_anc	iv|bare	anc_wo	svo	ovs	1.625	0.0126953125
top_x_anc	iv|bare	anc_wo	svo	sov	19.25	0.150390625
top_x_anc	iv|bare	anc_wo	svo	svo	32.0	0.25
top_x_anc	iv|bare	anc_wo	svo	vos	75.125	0.5869140625
top_x_anc	iv|bare	anc_wo	vos	ovs	4.25	0.0389908256880734
top_x_anc	iv|bare	anc_wo	vos	sov	24.25	0.22247706422018348
top_x_anc	iv|bare	anc_wo	vos	svo	28.0	0.25688073394495414
top_x_anc	iv|bare	anc_wo	vos	vos	52.5	0.481651376146789
